IS	458	27956	27911	45	0
IS	459	27325	27271	50	4
IS	460	26654	26614	38	2
IS	461	26255	26206	46	3
IS	462	26236	26190	45	1
IS	463	25877	25841	33	3
IS	464	25228	25180	47	1
IS	465	24929	24882	46	1
IS	466	24396	24342	50	4
IS	467	24028	23986	41	1
IS	468	23530	23496	34	0
IS	469	23055	23007	45	3
IS	470	22382	22342	40	0
IS	471	22017	21969	47	1
IS	472	21736	21696	40	0
IS	473	21609	21570	38	1
IS	474	21134	21077	55	2
IS	475	21008	20940	66	2
IS	476	20653	20609	43	1
IS	477	19909	19858	47	4
IS	478	19720	19687	32	1
IS	479	19068	19020	47	1
IS	480	18632	18582	49	1
IS	481	18227	18192	34	1
IS	482	18016	17971	44	1
IS	483	17845	17789	55	1
# Read lengths. Use `grep ^RL | cut -f 2-` to extract this part. The columns are: read length, count
RL	150	240219302
# Read lengths - first fragments. Use `grep ^FRL | cut -f 2-` to extract this part. The columns are: read length, count
FRL	150	120109651
# Read lengths - last fragments. Use `grep ^LRL | cut -f 2-` to extract this part. The columns are: read length, count
LRL	150	120109651
# Mapping qualities for reads !(UNMAP|SECOND|SUPPL|QCFAIL|DUP). Use `grep ^MAPQ | cut -f 2-` to extract this part. The columns are: mapq, count
MAPQ	0	44387080
MAPQ	1	540660
MAPQ	2	305786
MAPQ	3	589561
MAPQ	4	392424
MAPQ	5	390150
MAPQ	6	531801
MAPQ	7	565417
MAPQ	8	445565
MAPQ	9	535453
MAPQ	10	330553
MAPQ	11	287262
MAPQ	12	347061
MAPQ	13	439493
MAPQ	14	300326
MAPQ	15	508752
MAPQ	16	386203
MAPQ	17	401650
MAPQ	18	381384
MAPQ	19	507839
MAPQ	20	450395
MAPQ	21	541029
MAPQ	22	642977
MAPQ	23	406809
MAPQ	24	557609
MAPQ	25	823751
MAPQ	26	149834
MAPQ	27	1413052
MAPQ	28	213738
MAPQ	29	182670
MAPQ	30	332883
MAPQ	31	306011
MAPQ	32	204898
MAPQ	33	371902
MAPQ	34	176267
MAPQ	35	174215
MAPQ	36	215318
MAPQ	37	320611
MAPQ	38	130578
MAPQ	39	462004
MAPQ	40	4857608
MAPQ	41	435888
MAPQ	42	312764
MAPQ	43	674263
MAPQ	44	401876
MAPQ	45	873808
MAPQ	46	934237
MAPQ	47	467283
MAPQ	48	2346434
MAPQ	49	211430
MAPQ	50	293439
MAPQ	51	231526
MAPQ	52	401979
MAPQ	53	126133
MAPQ	54	199362
MAPQ	55	249596
MAPQ	56	171630
MAPQ	57	949152
MAPQ	58	143439
MAPQ	59	397721
MAPQ	60	164806038
# Indel distribution. Use `grep ^ID | cut -f 2-` to extract this part. The columns are: length, number of insertions, number of deletions
ID	1	3724549	3122388
ID	2	1474848	1662486
ID	3	560410	687945
ID	4	493691	590467
ID	5	264848	348959
ID	6	231393	347655
ID	7	128207	192953
ID	8	136576	230811
ID	9	79469	138459
ID	10	74981	142867
ID	11	52059	104354
ID	12	53227	107014
ID	13	31400	61952
ID	14	29644	61760
ID	15	22675	50937
ID	16	21715	48019
ID	17	14880	30662
ID	18	15665	36816
ID	19	11507	23027
ID	20	12405	26482
ID	21	9463	19590
ID	22	8892	19382
ID	23	6222	13491
ID	24	6952	16203
ID	25	4816	10457
ID	26	4581	10763
ID	27	4208	9045
ID	28	3516	9183
ID	29	2620	6515
ID	30	2572	7711
ID	31	2025	5336
ID	32	2177	5866
ID	33	1826	5358
ID	34	1549	4743
ID	35	1371	3863
ID	36	1262	4500
ID	37	924	3297
ID	38	733	3215
ID	39	615	2336
ID	40	526	2673
ID	41	412	1932
ID	42	304	1918
ID	43	217	1463
ID	44	160	1604
ID	45	91	1305
ID	46	58	1152
ID	47	16	768
ID	48	0	1006
ID	49	0	700
ID	50	0	719
ID	51	0	633
ID	52	0	568
ID	53	0	420
ID	54	0	671
ID	55	0	457
ID	56	0	387
ID	57	0	321
ID	58	0	315
ID	59	0	193
ID	60	0	284
ID	61	0	220
ID	62	0	165
ID	63	0	121
ID	64	0	124
ID	65	0	81
ID	66	0	95
ID	67	0	50
ID	68	0	34
ID	69	0	23
ID	70	0	8
# Indels per cycle. Use `grep ^IC | cut -f 2-` to extract this part. The columns are: cycle, number of insertions (fwd), .. (rev) , number of deletions (fwd), .. (rev)
IC	1	14	13	4	7
IC	2	1	1	7	10
IC	3	1	2	8640	8776
IC	4	10345	10126	11217	11089
IC	5	14152	13492	12366	12149
IC	6	15889	15271	12945	13003
IC	7	16938	16250	15142	15025
IC	8	18159	17566	17960	17899
IC	9	20522	19818	20250	20245
IC	10	22460	21619	22059	22255
IC	11	23950	23185	23636	23336
IC	12	24988	23724	24677	24206
IC	13	25985	24854	25832	25380
IC	14	26380	25416	26287	26461
IC	15	27214	26015	27157	26945
IC	16	27654	26283	28186	27947
IC	17	28432	26881	28445	28259
IC	18	28774	27158	28993	28726
IC	19	29049	27324	29970	29695
IC	20	29401	28005	30762	30164
IC	21	29551	27998	30704	29934
IC	22	29541	28274	31151	30502
IC	23	29653	28326	31172	30697
IC	24	29847	28542	31203	30995
IC	25	30082	28474	32048	31233
IC	26	30020	28453	32063	31165
IC	27	30246	28655	32277	31711
IC	28	30739	28882	32190	31446
IC	29	30293	28498	32564	31864
IC	30	30689	29062	32386	31917
IC	31	30542	28935	32491	31983
IC	32	30508	28678	32964	32337
IC	33	30609	29232	32600	31994
IC	34	30168	29074	32623	31523
IC	35	30498	28999	32484	31694
IC	36	30344	29004	32319	31989
IC	37	30770	28923	32396	31736
IC	38	30454	28826	32626	31864
IC	39	30221	28946	32369	31937
IC	40	30209	28980	32153	32159
IC	41	30069	28885	32474	32081
IC	42	30076	28620	32009	31880
IC	43	30242	28822	32599	31870
IC	44	29996	28651	32454	31459
IC	45	30112	28718	31818	31491
IC	46	29837	28492	32154	31587
IC	47	30046	28620	32212	31887
IC	48	30001	28532	32159	31365
IC	49	30003	28573	32206	31599
IC	50	29814	28254	31974	31686
IC	51	29854	28410	31946	31372
IC	52	29616	28679	31682	31186
IC	53	29478	28617	31609	31471
IC	54	29745	28195	31503	31176
IC	55	29795	28222	31700	31433
IC	56	29491	28283	31830	31288
IC	57	29568	28354	31597	31377
IC	58	29630	28481	31682	31275
IC	59	29568	28344	31355	31175
IC	60	29713	28454	31761	31430
IC	61	29119	28219	31709	31161
IC	62	29609	28124	31507	30900
IC	63	29626	28263	31595	31370
IC	64	29226	28255	31301	30795
IC	65	28973	28083	31587	31440
IC	66	29359	28018	31298	30937
IC	67	29187	28033	31560	31102
IC	68	28743	27955	31552	31042
IC	69	28821	28109	31623	31210
IC	70	28993	28115	31490	30794
IC	71	28719	27747	31185	31027
IC	72	28863	27860	31170	30944
IC	73	28623	27955	30954	30713
IC	74	28307	27743	31546	30512
IC	75	28735	27530	30739	30774
IC	76	28553	27650	31193	30791
IC	77	28358	27554	31086	30674
IC	78	28511	27352	30674	30641
IC	79	28716	27292	31060	31055
IC	80	28837	27486	30712	30268
IC	81	28726	27990	30839	30556
IC	82	28468	27787	30655	30519
IC	83	28407	27198	30620	30323
IC	84	28537	27567	30531	30410
IC	85	28073	26997	30628	30256
IC	86	28050	27376	30566	30463
IC	87	28150	27254	30848	30073
IC	88	27771	27065	30476	30331
IC	89	28351	27374	30479	29880
IC	90	27949	27214	30567	30545
IC	91	28335	27440	30643	30294
IC	92	27954	26895	30595	30465
IC	93	27655	27138	30494	30288
IC	94	27605	26890	30381	30346
IC	95	27997	27007	30431	30054
IC	96	27850	27099	30023	29896
IC	97	27425	26921	30311	30219
IC	98	27718	26726	30318	29877
IC	99	27328	26888	30041	29713
IC	100	27524	26911	29758	30115
IC	101	27906	26717	30252	29501
IC	102	27429	26658	29950	29841
IC	103	27373	26319	29863	29806
IC	104	27522	26494	29708	29384
IC	105	27217	26403	29975	29612
IC	106	27298	26621	29960	29660
IC	107	27156	26412	29569	29323
IC	108	27143	26624	29816	29379
IC	109	26796	26541	29838	29058
IC	110	26867	26401	29610	29346
IC	111	26787	26164	29642	29277
IC	112	26890	26269	29750	29123
IC	113	26736	26397	29595	28974
IC	114	26584	25869	29395	28849
IC	115	26475	25836	29244	29218
IC	116	26817	26083	29206	28877
IC	117	26218	25901	29241	29110
IC	118	26414	25650	28991	28738
IC	119	26436	25260	29012	28465
IC	120	26025	25500	28983	28399
IC	121	26078	25366	28822	28388
IC	122	25778	25148	28360	28204
IC	123	25578	25153	28514	27926
IC	124	25462	24769	28309	28072
IC	125	25211	24631	28124	27676
IC	126	24955	24421	27480	27130
IC	127	24882	24275	27326	26845
IC	128	24530	24021	27241	26702
IC	129	24238	23825	26782	26284
IC	130	23644	23197	26099	25939
IC	131	23468	22904	26097	25544
IC	132	23205	22459	25444	25365
IC	133	22603	21966	24918	24667
IC	134	21933	21457	24557	24178
IC	135	21514	21204	23934	23530
IC	136	20848	20424	23343	22913
IC	137	20581	20021	21949	21728
IC	138	19156	19335	21761	21163
IC	139	18537	18508	20152	20168
IC	140	17529	17074	19087	18890
IC	141	16417	16183	17690	17753
IC	142	14701	14804	16550	15915
IC	143	13333	13214	14472	14195
IC	144	11515	11572	13522	13549
IC	145	11500	11415	13757	14331
IC	146	11376	11572	17312	17307
IC	147	11872	11940	19944	19900
IC	148	0	0	7	6
IC	149	0	0	9	2
# Coverage distribution. Use `grep ^COV | cut -f 2-` to extract this part.
COV	[1-1]	1	67497227
COV	[2-2]	2	72112194
COV	[3-3]	3	55761845
COV	[4-4]	4	59853081
COV	[5-5]	5	59797205
COV	[6-6]	6	66305650
COV	[7-7]	7	72622734
COV	[8-8]	8	82062458
COV	[9-9]	9	91686084
COV	[10-10]	10	102336015
COV	[11-11]	11	111850465
COV	[12-12]	12	119987368
COV	[13-13]	13	125508717
COV	[14-14]	14	128104701
COV	[15-15]	15	127324903
COV	[16-16]	16	123335912
COV	[17-17]	17	116365377
COV	[18-18]	18	107175213
COV	[19-19]	19	96466600
COV	[20-20]	20	84918575
COV	[21-21]	21	73312920
COV	[22-22]	22	62138936
COV	[23-23]	23	51825778
COV	[24-24]	24	42587542
COV	[25-25]	25	34625809
COV	[26-26]	26	27925003
COV	[27-27]	27	22393274
COV	[28-28]	28	17958632
COV	[29-29]	29	14423544
COV	[30-30]	30	11666110
COV	[31-31]	31	9510193
COV	[32-32]	32	7873201
COV	[33-33]	33	6592554
COV	[34-34]	34	5605010
COV	[35-35]	35	4811693
COV	[36-36]	36	4197914
COV	[37-37]	37	3694296
COV	[38-38]	38	3286060
COV	[39-39]	39	2929241
COV	[40-40]	40	2628211
COV	[41-41]	41	2367911
COV	[42-42]	42	2144609
COV	[43-43]	43	1942029
COV	[44-44]	44	1760706
COV	[45-45]	45	1597643
COV	[46-46]	46	1457970
COV	[47-47]	47	1325567
COV	[48-48]	48	1213016
COV	[49-49]	49	1111081
COV	[50-50]	50	1024070
COV	[51-51]	51	947920
COV	[52-52]	52	879079
COV	[53-53]	53	816054
COV	[54-54]	54	764389
COV	[55-55]	55	714849
COV	[56-56]	56	669678
COV	[57-57]	57	631744
COV	[58-58]	58	595907
COV	[59-59]	59	559560
COV	[60-60]	60	530327
COV	[61-61]	61	503495
COV	[62-62]	62	479655
COV	[63-63]	63	455461
COV	[64-64]	64	432078
COV	[65-65]	65	412186
COV	[66-66]	66	394323
COV	[67-67]	67	377451
COV	[68-68]	68	360573
COV	[69-69]	69	344660
COV	[70-70]	70	328856
COV	[71-71]	71	316797
COV	[72-72]	72	304257
COV	[73-73]	73	292468
COV	[74-74]	74	282966
COV	[75-75]	75	270502
COV	[76-76]	76	261926
COV	[77-77]	77	251894
COV	[78-78]	78	242128
COV	[79-79]	79	234913
COV	[80-80]	80	228259
COV	[81-81]	81	219403
COV	[82-82]	82	211689
COV	[83-83]	83	205218
COV	[84-84]	84	199189
COV	[85-85]	85	192327
COV	[86-86]	86	183901
COV	[87-87]	87	178457
COV	[88-88]	88	173649
COV	[89-89]	89	167437
COV	[90-90]	90	164144
COV	[91-91]	91	158695
COV	[92-92]	92	153763
COV	[93-93]	93	149740
COV	[94-94]	94	145161
COV	[95-95]	95	140464
COV	[96-96]	96	135663
COV	[97-97]	97	131968
COV	[98-98]	98	127966
COV	[99-99]	99	124534
COV	[100-100]	100	121197
COV	[101-101]	101	117762
COV	[102-102]	102	113849
COV	[103-103]	103	110783
COV	[104-104]	104	107823
COV	[105-105]	105	104307
COV	[106-106]	106	101607
COV	[107-107]	107	98589
COV	[108-108]	108	95407
COV	[109-109]	109	92545
COV	[110-110]	110	90870
COV	[111-111]	111	88764
COV	[112-112]	112	87097
COV	[113-113]	113	84180
COV	[114-114]	114	82979
COV	[115-115]	115	80279
COV	[116-116]	116	78221
COV	[117-117]	117	75908
COV	[118-118]	118	73313
COV	[119-119]	119	71273
COV	[120-120]	120	69549
COV	[121-121]	121	69119
COV	[122-122]	122	67051
COV	[123-123]	123	65015
COV	[124-124]	124	64405
COV	[125-125]	125	62750
COV	[126-126]	126	60908
COV	[127-127]	127	59841
COV	[128-128]	128	58592
COV	[129-129]	129	57734
COV	[130-130]	130	56671
COV	[131-131]	131	54848
COV	[132-132]	132	54141
COV	[133-133]	133	52705
COV	[134-134]	134	52654
COV	[135-135]	135	51776
COV	[136-136]	136	50926
COV	[137-137]	137	49434
COV	[138-138]	138	48497
COV	[139-139]	139	47018
COV	[140-140]	140	45662
COV	[141-141]	141	44944
COV	[142-142]	142	43720
COV	[143-143]	143	42466
COV	[144-144]	144	42564
COV	[145-145]	145	41904
COV	[146-146]	146	40757
COV	[147-147]	147	40630
COV	[148-148]	148	39931
COV	[149-149]	149	39068
COV	[150-150]	150	38427
COV	[151-151]	151	37920
COV	[152-152]	152	36901
COV	[153-153]	153	36555
COV	[154-154]	154	36038
COV	[155-155]	155	35092
COV	[156-156]	156	34189
COV	[157-157]	157	33348
COV	[158-158]	158	32933
COV	[159-159]	159	32767
COV	[160-160]	160	32041
COV	[161-161]	161	31839
COV	[162-162]	162	30989
COV	[163-163]	163	30147
COV	[164-164]	164	30439
COV	[165-165]	165	29373
COV	[166-166]	166	29245
COV	[167-167]	167	28826
COV	[168-168]	168	28542
COV	[169-169]	169	27999
COV	[170-170]	170	27487
COV	[171-171]	171	27202
COV	[172-172]	172	26618
COV	[173-173]	173	26661
COV	[174-174]	174	26296
COV	[175-175]	175	25841
COV	[176-176]	176	25773
COV	[177-177]	177	25246
COV	[178-178]	178	25228
COV	[179-179]	179	24324
COV	[180-180]	180	24066
COV	[181-181]	181	23786
COV	[182-182]	182	23628
COV	[183-183]	183	22977
COV	[184-184]	184	22771
COV	[185-185]	185	22520
COV	[186-186]	186	22220
COV	[187-187]	187	22137
COV	[188-188]	188	21736
COV	[189-189]	189	21503
COV	[190-190]	190	21156
COV	[191-191]	191	21110
COV	[192-192]	192	20860
COV	[193-193]	193	20418
COV	[194-194]	194	20064
COV	[195-195]	195	19804
COV	[196-196]	196	19397
COV	[197-197]	197	18982
COV	[198-198]	198	18861
COV	[199-199]	199	18794
COV	[200-200]	200	18590
COV	[201-201]	201	18339
COV	[202-202]	202	18202
COV	[203-203]	203	17587
COV	[204-204]	204	17747
COV	[205-205]	205	17057
COV	[206-206]	206	17080
COV	[207-207]	207	16580
COV	[208-208]	208	16507
COV	[209-209]	209	16617
COV	[210-210]	210	16283
COV	[211-211]	211	15966
COV	[212-212]	212	15680
COV	[213-213]	213	15560
COV	[214-214]	214	15667
COV	[215-215]	215	15353
COV	[216-216]	216	14862
COV	[217-217]	217	14969
COV	[218-218]	218	14626
COV	[219-219]	219	14506
COV	[220-220]	220	14332
COV	[221-221]	221	13975
COV	[222-222]	222	14003
COV	[223-223]	223	13783
COV	[224-224]	224	13767
COV	[225-225]	225	13625
COV	[226-226]	226	13452
COV	[227-227]	227	13270
COV	[228-228]	228	13200
COV	[229-229]	229	13011
COV	[230-230]	230	12933
COV	[231-231]	231	12740
COV	[232-232]	232	12807
COV	[233-233]	233	12648
COV	[234-234]	234	12703
COV	[235-235]	235	12742
COV	[236-236]	236	12261
COV	[237-237]	237	12104
COV	[238-238]	238	11998
COV	[239-239]	239	11978
COV	[240-240]	240	11773
COV	[241-241]	241	11780
COV	[242-242]	242	11871
COV	[243-243]	243	11478
COV	[244-244]	244	11313
COV	[245-245]	245	11003
COV	[246-246]	246	11296
COV	[247-247]	247	10829
COV	[248-248]	248	10702
COV	[249-249]	249	10431
COV	[250-250]	250	10586
COV	[251-251]	251	10338
COV	[252-252]	252	10494
COV	[253-253]	253	10342
COV	[254-254]	254	10317
COV	[255-255]	255	10184
COV	[256-256]	256	10212
COV	[257-257]	257	10046
COV	[258-258]	258	9916
COV	[259-259]	259	9905
COV	[260-260]	260	9713
COV	[261-261]	261	9748
COV	[262-262]	262	9678
COV	[263-263]	263	9567
COV	[264-264]	264	9462
COV	[265-265]	265	9406
COV	[266-266]	266	9463
COV	[267-267]	267	9193
COV	[268-268]	268	9318
COV	[269-269]	269	9387
COV	[270-270]	270	9097
COV	[271-271]	271	8925
COV	[272-272]	272	9011
COV	[273-273]	273	8657
COV	[274-274]	274	8626
COV	[275-275]	275	8627
COV	[276-276]	276	8757
COV	[277-277]	277	8525
COV	[278-278]	278	8728
COV	[279-279]	279	8284
COV	[280-280]	280	8411
COV	[281-281]	281	8427
COV	[282-282]	282	8161
COV	[283-283]	283	7948
COV	[284-284]	284	8104
COV	[285-285]	285	8126
COV	[286-286]	286	8311
COV	[287-287]	287	7992
COV	[288-288]	288	7956
COV	[289-289]	289	7896
COV	[290-290]	290	7960
COV	[291-291]	291	7995
COV	[292-292]	292	7805
COV	[293-293]	293	7805
COV	[294-294]	294	7701
COV	[295-295]	295	7666
COV	[296-296]	296	7584
COV	[297-297]	297	7504
COV	[298-298]	298	7473
COV	[299-299]	299	7395
COV	[300-300]	300	7321
COV	[301-301]	301	7052
COV	[302-302]	302	7191
COV	[303-303]	303	7150
COV	[304-304]	304	6845
COV	[305-305]	305	6907
COV	[306-306]	306	6910
COV	[307-307]	307	7087
COV	[308-308]	308	6863
COV	[309-309]	309	6817
COV	[310-310]	310	6848
COV	[311-311]	311	6795
COV	[312-312]	312	6601
COV	[313-313]	313	6644
COV	[314-314]	314	6687
COV	[315-315]	315	6630
COV	[316-316]	316	6659
COV	[317-317]	317	6568
COV	[318-318]	318	6523
COV	[319-319]	319	6496
COV	[320-320]	320	6559
COV	[321-321]	321	6430
COV	[322-322]	322	6407
COV	[323-323]	323	6286
COV	[324-324]	324	6197
COV	[325-325]	325	6268
COV	[326-326]	326	6077
COV	[327-327]	327	6237
COV	[328-328]	328	6046
COV	[329-329]	329	6043
COV	[330-330]	330	6070
COV	[331-331]	331	5982
COV	[332-332]	332	6076
COV	[333-333]	333	6073
COV	[334-334]	334	6037
COV	[335-335]	335	6014
COV	[336-336]	336	5878
COV	[337-337]	337	6001
COV	[338-338]	338	5818
COV	[339-339]	339	5736
COV	[340-340]	340	5656
COV	[341-341]	341	5570
COV	[342-342]	342	5731
COV	[343-343]	343	5568
COV	[344-344]	344	5494
COV	[345-345]	345	5635
COV	[346-346]	346	5548
COV	[347-347]	347	5444
COV	[348-348]	348	5568
COV	[349-349]	349	5411
COV	[350-350]	350	5339
COV	[351-351]	351	5340
COV	[352-352]	352	5328
COV	[353-353]	353	5197
COV	[354-354]	354	5122
COV	[355-355]	355	5246
COV	[356-356]	356	5315
COV	[357-357]	357	5217
COV	[358-358]	358	5133
COV	[359-359]	359	5184
COV	[360-360]	360	5057
COV	[361-361]	361	5040
COV	[362-362]	362	5028
COV	[363-363]	363	4911
COV	[364-364]	364	4959
COV	[365-365]	365	4878
COV	[366-366]	366	4904
COV	[367-367]	367	4756
COV	[368-368]	368	4684
COV	[369-369]	369	4568
COV	[370-370]	370	4565
COV	[371-371]	371	4637
COV	[372-372]	372	4608
COV	[373-373]	373	4531
COV	[374-374]	374	4448
COV	[375-375]	375	4438
COV	[376-376]	376	4525
COV	[377-377]	377	4614
COV	[378-378]	378	4353
COV	[379-379]	379	4455
COV	[380-380]	380	4533
COV	[381-381]	381	4505
COV	[382-382]	382	4438
COV	[383-383]	383	4471
COV	[384-384]	384	4350
COV	[385-385]	385	4280
COV	[386-386]	386	4322
COV	[387-387]	387	4271
COV	[388-388]	388	4191
COV	[389-389]	389	4089
COV	[390-390]	390	4229
COV	[391-391]	391	4171
COV	[392-392]	392	4105
COV	[393-393]	393	4118
COV	[394-394]	394	4189
COV	[395-395]	395	4116
COV	[396-396]	396	4239
COV	[397-397]	397	4175
COV	[398-398]	398	4090
COV	[399-399]	399	4134
COV	[400-400]	400	3972
COV	[401-401]	401	3889
COV	[402-402]	402	3926
COV	[403-403]	403	3791
COV	[404-404]	404	3945
COV	[405-405]	405	3869
COV	[406-406]	406	3849
COV	[407-407]	407	3911
COV	[408-408]	408	3712
COV	[409-409]	409	3813
COV	[410-410]	410	3688
COV	[411-411]	411	3717
COV	[412-412]	412	3738
COV	[413-413]	413	3717
COV	[414-414]	414	3529
COV	[415-415]	415	3499
COV	[416-416]	416	3626
COV	[417-417]	417	3550
COV	[418-418]	418	3559
COV	[419-419]	419	3515
COV	[420-420]	420	3508
COV	[421-421]	421	3401
COV	[422-422]	422	3429
COV	[423-423]	423	3315
COV	[424-424]	424	3296
COV	[425-425]	425	3175
COV	[426-426]	426	3224
COV	[427-427]	427	3318
COV	[428-428]	428	3317
COV	[429-429]	429	3359
COV	[430-430]	430	3264
COV	[431-431]	431	3385
COV	[432-432]	432	3251
COV	[433-433]	433	3284
COV	[434-434]	434	3260
COV	[435-435]	435	3379
COV	[436-436]	436	3320
COV	[437-437]	437	3231
COV	[438-438]	438	3319
COV	[439-439]	439	3180
COV	[440-440]	440	3106
COV	[441-441]	441	3016
COV	[442-442]	442	3023
COV	[443-443]	443	3070
COV	[444-444]	444	3129
COV	[445-445]	445	3132
COV	[446-446]	446	3055
COV	[447-447]	447	3044
COV	[448-448]	448	2979
COV	[449-449]	449	2948
COV	[450-450]	450	2926
COV	[451-451]	451	2922
COV	[452-452]	452	3004
COV	[453-453]	453	2905
COV	[454-454]	454	2943
COV	[455-455]	455	2865
COV	[456-456]	456	2843
COV	[457-457]	457	2750
COV	[458-458]	458	2686
COV	[459-459]	459	2823
COV	[460-460]	460	2817
COV	[461-461]	461	2876
COV	[462-462]	462	2831
COV	[463-463]	463	2807
COV	[464-464]	464	2720
COV	[465-465]	465	2795
COV	[466-466]	466	2713
COV	[467-467]	467	2734
COV	[468-468]	468	2651
COV	[469-469]	469	2728
COV	[470-470]	470	2672
COV	[471-471]	471	2648
COV	[472-472]	472	2724
COV	[473-473]	473	2637
COV	[474-474]	474	2562
COV	[475-475]	475	2534
COV	[476-476]	476	2466
COV	[477-477]	477	2564
COV	[478-478]	478	2523
COV	[479-479]	479	2423
COV	[480-480]	480	2406
COV	[481-481]	481	2485
COV	[482-482]	482	2470
COV	[483-483]	483	2355
COV	[484-484]	484	2423
COV	[485-485]	485	2425
COV	[486-486]	486	2467
COV	[487-487]	487	2458
COV	[488-488]	488	2321
COV	[489-489]	489	2413
COV	[490-490]	490	2338
COV	[491-491]	491	2453
COV	[492-492]	492	2358
COV	[493-493]	493	2306
COV	[494-494]	494	2353
COV	[495-495]	495	2308
COV	[496-496]	496	2312
COV	[497-497]	497	2293
COV	[498-498]	498	2312
COV	[499-499]	499	2316
COV	[500-500]	500	2252
COV	[501-501]	501	2219
COV	[502-502]	502	2135
COV	[503-503]	503	2094
COV	[504-504]	504	2199
COV	[505-505]	505	2081
COV	[506-506]	506	2117
COV	[507-507]	507	2160
COV	[508-508]	508	2106
COV	[509-509]	509	2081
COV	[510-510]	510	2094
COV	[511-511]	511	2054
COV	[512-512]	512	1988
COV	[513-513]	513	2047
COV	[514-514]	514	1961
COV	[515-515]	515	1873
COV	[516-516]	516	2023
COV	[517-517]	517	1950
COV	[518-518]	518	1854
COV	[519-519]	519	1906
COV	[520-520]	520	1951
COV	[521-521]	521	1855
COV	[522-522]	522	1837
COV	[523-523]	523	1864
COV	[524-524]	524	1959
COV	[525-525]	525	1936
COV	[526-526]	526	1973
COV	[527-527]	527	1838
COV	[528-528]	528	1940
COV	[529-529]	529	1802
COV	[530-530]	530	1757
COV	[531-531]	531	1903
COV	[532-532]	532	1818
COV	[533-533]	533	1806
COV	[534-534]	534	1910
COV	[535-535]	535	1823
COV	[536-536]	536	1748
COV	[537-537]	537	1791
COV	[538-538]	538	1802
COV	[539-539]	539	1721
COV	[540-540]	540	1745
COV	[541-541]	541	1651
COV	[542-542]	542	1610
COV	[543-543]	543	1706
COV	[544-544]	544	1655
COV	[545-545]	545	1690
COV	[546-546]	546	1630
COV	[547-547]	547	1668
COV	[548-548]	548	1656
COV	[549-549]	549	1655
COV	[550-550]	550	1600
COV	[551-551]	551	1622
COV	[552-552]	552	1573
COV	[553-553]	553	1674
COV	[554-554]	554	1625
COV	[555-555]	555	1578
COV	[556-556]	556	1576
COV	[557-557]	557	1530
COV	[558-558]	558	1553
COV	[559-559]	559	1613
COV	[560-560]	560	1609
COV	[561-561]	561	1552
COV	[562-562]	562	1569
COV	[563-563]	563	1527
COV	[564-564]	564	1555
COV	[565-565]	565	1590
COV	[566-566]	566	1553
COV	[567-567]	567	1418
COV	[568-568]	568	1461
COV	[569-569]	569	1538
COV	[570-570]	570	1477
COV	[571-571]	571	1461
COV	[572-572]	572	1475
COV	[573-573]	573	1532
COV	[574-574]	574	1470
COV	[575-575]	575	1335
COV	[576-576]	576	1428
COV	[577-577]	577	1396
COV	[578-578]	578	1367
COV	[579-579]	579	1315
COV	[580-580]	580	1336
COV	[581-581]	581	1451
COV	[582-582]	582	1364
COV	[583-583]	583	1382
COV	[584-584]	584	1448
COV	[585-585]	585	1422
COV	[586-586]	586	1415
COV	[587-587]	587	1423
COV	[588-588]	588	1467
COV	[589-589]	589	1408
COV	[590-590]	590	1399
COV	[591-591]	591	1401
COV	[592-592]	592	1332
COV	[593-593]	593	1403
COV	[594-594]	594	1343
COV	[595-595]	595	1329
COV	[596-596]	596	1353
COV	[597-597]	597	1319
COV	[598-598]	598	1310
COV	[599-599]	599	1386
COV	[600-600]	600	1346
COV	[601-601]	601	1337
COV	[602-602]	602	1287
COV	[603-603]	603	1314
COV	[604-604]	604	1269
COV	[605-605]	605	1297
COV	[606-606]	606	1347
COV	[607-607]	607	1242
COV	[608-608]	608	1247
COV	[609-609]	609	1242
COV	[610-610]	610	1221
COV	[611-611]	611	1206
COV	[612-612]	612	1226
COV	[613-613]	613	1205
COV	[614-614]	614	1264
COV	[615-615]	615	1245
COV	[616-616]	616	1196
COV	[617-617]	617	1260
COV	[618-618]	618	1222
COV	[619-619]	619	1207
COV	[620-620]	620	1273
COV	[621-621]	621	1155
COV	[622-622]	622	1166
COV	[623-623]	623	1138
COV	[624-624]	624	1187
COV	[625-625]	625	1120
COV	[626-626]	626	1188
COV	[627-627]	627	1135
COV	[628-628]	628	1071
COV	[629-629]	629	1124
COV	[630-630]	630	1198
COV	[631-631]	631	1101
COV	[632-632]	632	1146
COV	[633-633]	633	1060
COV	[634-634]	634	1034
COV	[635-635]	635	1075
COV	[636-636]	636	1109
COV	[637-637]	637	1012
COV	[638-638]	638	1071
COV	[639-639]	639	1070
COV	[640-640]	640	1115
COV	[641-641]	641	1132
COV	[642-642]	642	1084
COV	[643-643]	643	1071
COV	[644-644]	644	1049
COV	[645-645]	645	1075
COV	[646-646]	646	1123
COV	[647-647]	647	1016
COV	[648-648]	648	1042
COV	[649-649]	649	1094
COV	[650-650]	650	1100
COV	[651-651]	651	1054
COV	[652-652]	652	1079
COV	[653-653]	653	1055
COV	[654-654]	654	1053
COV	[655-655]	655	1053
COV	[656-656]	656	1033
COV	[657-657]	657	1038
COV	[658-658]	658	1050
COV	[659-659]	659	990
COV	[660-660]	660	989
