IC	20	31774	30536	33290	34041
IC	21	31867	31075	33321	33758
IC	22	31896	30682	33722	33581
IC	23	31949	31072	33711	34065
IC	24	32221	30990	33977	34075
IC	25	32275	31357	34327	34829
IC	26	32510	31469	34431	34690
IC	27	32477	31378	34383	35181
IC	28	32308	31512	35168	35337
IC	29	32440	31525	35250	35378
IC	30	32781	31669	35204	35421
IC	31	32693	31746	35513	35652
IC	32	33033	31841	35293	35712
IC	33	32632	31646	35123	35245
IC	34	32728	31551	35336	35433
IC	35	32506	31643	35101	35443
IC	36	32592	31440	35172	35361
IC	37	32267	31602	34956	35507
IC	38	32237	31581	35430	35313
IC	39	32539	31098	34955	35701
IC	40	32324	31210	35291	36087
IC	41	32303	31100	35644	35469
IC	42	32665	31541	35096	35741
IC	43	32385	31323	35196	35283
IC	44	32525	31402	34952	35581
IC	45	32420	31351	34905	35395
IC	46	31793	30987	35172	35544
IC	47	31908	31348	34984	35536
IC	48	32128	31109	34811	35450
IC	49	32049	31037	35116	35117
IC	50	31980	31057	34895	35041
IC	51	31498	30811	34611	35070
IC	52	31720	30502	34848	35183
IC	53	31480	30942	34784	35146
IC	54	31721	31008	34879	35410
IC	55	31613	30661	34640	35287
IC	56	31638	30783	34605	34992
IC	57	31414	30479	34778	35158
IC	58	31561	30243	34474	34757
IC	59	31443	30782	34330	34251
IC	60	31212	30377	34487	34592
IC	61	31543	30704	34570	34491
IC	62	31119	30517	34327	34888
IC	63	31050	30340	34344	34577
IC	64	30526	30053	34391	34363
IC	65	31015	29953	34354	35235
IC	66	30922	30269	34183	34638
IC	67	30866	30398	34334	34311
IC	68	31144	30026	34188	34572
IC	69	30472	29929	34560	34618
IC	70	30316	30246	34290	34307
IC	71	30597	29793	33869	34384
IC	72	30459	30017	33787	34018
IC	73	30389	29995	33854	34424
IC	74	30410	29607	33893	33988
IC	75	30162	29712	34018	34234
IC	76	30396	29802	33687	33877
IC	77	30458	29367	33437	33639
IC	78	29870	29399	33766	33882
IC	79	30436	29425	33826	34179
IC	80	30000	29516	33815	34038
IC	81	29936	29535	33574	34125
IC	82	30262	29591	33749	33883
IC	83	30331	29383	33699	33624
IC	84	30041	29166	33677	33590
IC	85	29933	29411	33899	33630
IC	86	30088	29007	33631	33370
IC	87	29883	29093	33290	33529
IC	88	29551	29351	33431	33241
IC	89	29866	29392	33550	33513
IC	90	29738	29155	33442	33449
IC	91	28949	29189	33742	33724
IC	92	29602	29029	33569	33740
IC	93	29325	29070	33278	33266
IC	94	29366	28679	33311	33242
IC	95	28958	28853	33122	33021
IC	96	29486	29053	33567	33157
IC	97	28972	29076	33103	32815
IC	98	29159	29022	32752	32717
IC	99	29274	28686	33296	33072
IC	100	28755	28691	33444	32607
IC	101	28713	28462	33425	32788
IC	102	28705	28648	32860	32377
IC	103	28482	28264	32790	32677
IC	104	28617	28563	32999	32456
IC	105	28656	28399	33094	32663
IC	106	28728	28372	33249	32628
IC	107	28351	28353	32724	32317
IC	108	28412	28336	32814	32329
IC	109	28279	28013	32762	32257
IC	110	28205	28109	32679	32289
IC	111	28279	27981	32368	32248
IC	112	28277	27975	32791	32333
IC	113	28150	27953	32708	32203
IC	114	28091	27890	32619	32027
IC	115	28021	27734	32444	31399
IC	116	27606	27680	32288	31596
IC	117	27715	27580	32130	31779
IC	118	27564	27459	32127	31195
IC	119	27457	27335	31690	31023
IC	120	27375	26746	31676	31034
IC	121	26845	26553	31380	30817
IC	122	26718	26899	31303	30580
IC	123	26626	26248	31171	30339
IC	124	26483	26223	30813	29978
IC	125	26236	25984	30720	30012
IC	126	25910	25855	30326	29798
IC	127	25882	25857	29995	29048
IC	128	25326	25300	29507	28951
IC	129	24945	25074	29227	28553
IC	130	24490	24219	28910	28001
IC	131	24197	24462	28440	27941
IC	132	23891	23561	27910	27132
IC	133	23586	23429	27054	26495
IC	134	22645	22623	26488	26124
IC	135	22394	22098	25691	25093
IC	136	21355	21619	25046	24258
IC	137	21005	20978	23843	23214
IC	138	19583	19880	22536	22084
IC	139	19000	18948	21739	21256
IC	140	17729	17384	20464	19961
IC	141	16459	16515	18931	18401
IC	142	14839	14809	17482	16736
IC	143	13276	13235	15380	14893
IC	144	11811	11493	15114	14625
IC	145	11320	11408	19815	19130
IC	146	9734	9916	28924	28286
IC	147	9992	10268	33929	34577
IC	148	0	0	7	10
IC	149	0	0	15	10
# Coverage distribution. Use `grep ^COV | cut -f 2-` to extract this part.
COV	[1-1]	1	64992199
COV	[2-2]	2	87302206
COV	[3-3]	3	62252961
COV	[4-4]	4	75688726
COV	[5-5]	5	71354569
COV	[6-6]	6	81765076
COV	[7-7]	7	83977890
COV	[8-8]	8	92507036
COV	[9-9]	9	96513747
COV	[10-10]	10	102921809
COV	[11-11]	11	106123480
COV	[12-12]	12	109507497
COV	[13-13]	13	110155718
COV	[14-14]	14	110004821
COV	[15-15]	15	107535638
COV	[16-16]	16	103948659
COV	[17-17]	17	98588135
COV	[18-18]	18	92374770
COV	[19-19]	19	85092013
COV	[20-20]	20	77446454
COV	[21-21]	21	69457508
COV	[22-22]	22	61589848
COV	[23-23]	23	53909282
COV	[24-24]	24	46712750
COV	[25-25]	25	40003489
COV	[26-26]	26	33957279
COV	[27-27]	27	28615925
COV	[28-28]	28	23930678
COV	[29-29]	29	19906834
COV	[30-30]	30	16522349
COV	[31-31]	31	13675358
COV	[32-32]	32	11314902
COV	[33-33]	33	9373448
COV	[34-34]	34	7819214
COV	[35-35]	35	6530285
COV	[36-36]	36	5516050
COV	[37-37]	37	4684849
COV	[38-38]	38	4022599
COV	[39-39]	39	3475006
COV	[40-40]	40	3037267
COV	[41-41]	41	2669789
COV	[42-42]	42	2374853
COV	[43-43]	43	2119154
COV	[44-44]	44	1914061
COV	[45-45]	45	1725311
COV	[46-46]	46	1568278
COV	[47-47]	47	1430461
COV	[48-48]	48	1312507
COV	[49-49]	49	1202692
COV	[50-50]	50	1111131
COV	[51-51]	51	1018605
COV	[52-52]	52	942988
COV	[53-53]	53	873333
COV	[54-54]	54	811535
COV	[55-55]	55	752794
COV	[56-56]	56	700823
COV	[57-57]	57	653824
COV	[58-58]	58	611827
COV	[59-59]	59	572644
COV	[60-60]	60	537722
COV	[61-61]	61	504000
COV	[62-62]	62	476705
COV	[63-63]	63	450002
COV	[64-64]	64	426918
COV	[65-65]	65	401693
COV	[66-66]	66	382864
COV	[67-67]	67	363343
COV	[68-68]	68	348411
COV	[69-69]	69	331038
COV	[70-70]	70	317790
COV	[71-71]	71	300362
COV	[72-72]	72	288872
COV	[73-73]	73	278495
COV	[74-74]	74	265516
COV	[75-75]	75	255474
COV	[76-76]	76	244214
COV	[77-77]	77	234368
COV	[78-78]	78	224603
COV	[79-79]	79	215888
COV	[80-80]	80	210814
COV	[81-81]	81	202781
COV	[82-82]	82	195336
COV	[83-83]	83	188001
COV	[84-84]	84	181409
COV	[85-85]	85	176517
COV	[86-86]	86	169582
COV	[87-87]	87	164615
COV	[88-88]	88	160132
COV	[89-89]	89	153931
COV	[90-90]	90	148898
COV	[91-91]	91	144064
COV	[92-92]	92	141561
COV	[93-93]	93	136634
COV	[94-94]	94	133185
COV	[95-95]	95	129017
COV	[96-96]	96	124159
COV	[97-97]	97	121712
COV	[98-98]	98	117733
COV	[99-99]	99	114121
COV	[100-100]	100	111749
COV	[101-101]	101	107907
COV	[102-102]	102	106233
COV	[103-103]	103	103728
COV	[104-104]	104	100632
COV	[105-105]	105	97925
COV	[106-106]	106	95744
COV	[107-107]	107	92935
COV	[108-108]	108	90065
COV	[109-109]	109	87710
COV	[110-110]	110	85451
COV	[111-111]	111	82508
COV	[112-112]	112	80894
COV	[113-113]	113	78340
COV	[114-114]	114	76359
COV	[115-115]	115	75521
COV	[116-116]	116	73263
COV	[117-117]	117	71873
COV	[118-118]	118	70074
COV	[119-119]	119	67729
COV	[120-120]	120	67311
COV	[121-121]	121	64850
COV	[122-122]	122	63273
COV	[123-123]	123	61946
COV	[124-124]	124	60472
COV	[125-125]	125	59397
COV	[126-126]	126	57783
COV	[127-127]	127	56851
COV	[128-128]	128	55043
COV	[129-129]	129	54311
COV	[130-130]	130	53518
COV	[131-131]	131	52135
COV	[132-132]	132	51089
COV	[133-133]	133	50126
COV	[134-134]	134	49647
COV	[135-135]	135	48893
COV	[136-136]	136	48211
COV	[137-137]	137	47006
COV	[138-138]	138	45790
COV	[139-139]	139	45079
COV	[140-140]	140	44558
COV	[141-141]	141	43612
COV	[142-142]	142	43513
COV	[143-143]	143	41564
COV	[144-144]	144	41337
COV	[145-145]	145	41052
COV	[146-146]	146	39996
COV	[147-147]	147	39765
COV	[148-148]	148	38528
COV	[149-149]	149	38199
COV	[150-150]	150	37774
COV	[151-151]	151	36536
COV	[152-152]	152	36199
COV	[153-153]	153	35527
COV	[154-154]	154	35569
COV	[155-155]	155	34604
COV	[156-156]	156	33820
COV	[157-157]	157	33739
COV	[158-158]	158	33501
COV	[159-159]	159	32692
COV	[160-160]	160	32423
COV	[161-161]	161	31778
COV	[162-162]	162	31374
COV	[163-163]	163	30945
COV	[164-164]	164	30337
COV	[165-165]	165	29991
COV	[166-166]	166	29727
COV	[167-167]	167	29138
COV	[168-168]	168	29071
COV	[169-169]	169	28302
COV	[170-170]	170	28233
COV	[171-171]	171	27396
COV	[172-172]	172	26980
COV	[173-173]	173	26455
COV	[174-174]	174	26056
COV	[175-175]	175	25706
COV	[176-176]	176	25632
COV	[177-177]	177	25164
COV	[178-178]	178	24800
COV	[179-179]	179	24640
COV	[180-180]	180	23997
COV	[181-181]	181	23723
COV	[182-182]	182	23929
COV	[183-183]	183	23334
COV	[184-184]	184	23289
COV	[185-185]	185	22841
COV	[186-186]	186	22803
COV	[187-187]	187	22076
COV	[188-188]	188	21994
COV	[189-189]	189	22119
COV	[190-190]	190	21493
COV	[191-191]	191	21247
COV	[192-192]	192	20832
COV	[193-193]	193	20687
COV	[194-194]	194	20468
COV	[195-195]	195	20021
COV	[196-196]	196	19758
COV	[197-197]	197	19695
COV	[198-198]	198	19524
COV	[199-199]	199	19032
COV	[200-200]	200	19205
COV	[201-201]	201	18928
COV	[202-202]	202	18683
COV	[203-203]	203	18219
COV	[204-204]	204	18039
COV	[205-205]	205	17821
COV	[206-206]	206	17536
COV	[207-207]	207	17453
COV	[208-208]	208	17256
COV	[209-209]	209	16752
COV	[210-210]	210	16810
COV	[211-211]	211	16690
COV	[212-212]	212	16555
COV	[213-213]	213	16373
COV	[214-214]	214	16428
COV	[215-215]	215	15863
COV	[216-216]	216	16014
COV	[217-217]	217	15921
COV	[218-218]	218	15257
COV	[219-219]	219	15340
COV	[220-220]	220	15117
COV	[221-221]	221	15302
COV	[222-222]	222	14885
COV	[223-223]	223	14737
COV	[224-224]	224	14530
COV	[225-225]	225	14589
COV	[226-226]	226	14219
COV	[227-227]	227	14156
COV	[228-228]	228	13938
COV	[229-229]	229	13895
COV	[230-230]	230	13775
COV	[231-231]	231	13433
COV	[232-232]	232	13519
COV	[233-233]	233	13372
COV	[234-234]	234	13419
COV	[235-235]	235	13406
COV	[236-236]	236	12987
COV	[237-237]	237	12595
COV	[238-238]	238	12777
COV	[239-239]	239	12545
COV	[240-240]	240	12345
COV	[241-241]	241	12348
COV	[242-242]	242	12104
COV	[243-243]	243	12092
COV	[244-244]	244	11920
COV	[245-245]	245	11709
COV	[246-246]	246	11807
COV	[247-247]	247	11509
COV	[248-248]	248	11773
COV	[249-249]	249	11483
COV	[250-250]	250	11254
COV	[251-251]	251	11161
COV	[252-252]	252	11132
COV	[253-253]	253	11206
COV	[254-254]	254	11024
COV	[255-255]	255	10734
COV	[256-256]	256	10828
COV	[257-257]	257	10547
COV	[258-258]	258	10538
COV	[259-259]	259	10564
COV	[260-260]	260	10290
COV	[261-261]	261	10179
COV	[262-262]	262	10090
COV	[263-263]	263	10161
COV	[264-264]	264	10230
COV	[265-265]	265	9983
COV	[266-266]	266	10041
COV	[267-267]	267	10140
COV	[268-268]	268	9902
COV	[269-269]	269	9982
COV	[270-270]	270	9990
COV	[271-271]	271	9926
COV	[272-272]	272	9871
COV	[273-273]	273	9863
COV	[274-274]	274	9599
COV	[275-275]	275	9483
COV	[276-276]	276	9684
COV	[277-277]	277	9575
COV	[278-278]	278	9597
COV	[279-279]	279	9458
COV	[280-280]	280	9224
COV	[281-281]	281	9219
COV	[282-282]	282	9055
COV	[283-283]	283	8977
COV	[284-284]	284	9023
COV	[285-285]	285	8818
COV	[286-286]	286	9105
COV	[287-287]	287	8712
COV	[288-288]	288	8626
COV	[289-289]	289	8619
COV	[290-290]	290	8317
COV	[291-291]	291	8473
COV	[292-292]	292	8525
COV	[293-293]	293	8269
COV	[294-294]	294	8304
COV	[295-295]	295	8191
COV	[296-296]	296	8043
COV	[297-297]	297	7946
COV	[298-298]	298	7922
COV	[299-299]	299	7927
COV	[300-300]	300	8147
COV	[301-301]	301	7617
COV	[302-302]	302	7799
COV	[303-303]	303	7810
COV	[304-304]	304	7834
COV	[305-305]	305	7846
COV	[306-306]	306	7709
COV	[307-307]	307	7621
COV	[308-308]	308	7686
COV	[309-309]	309	7663
COV	[310-310]	310	7314
COV	[311-311]	311	7533
COV	[312-312]	312	7490
COV	[313-313]	313	7387
COV	[314-314]	314	7316
COV	[315-315]	315	7184
COV	[316-316]	316	7242
COV	[317-317]	317	7220
COV	[318-318]	318	7069
COV	[319-319]	319	7091
COV	[320-320]	320	6980
COV	[321-321]	321	6990
COV	[322-322]	322	6723
COV	[323-323]	323	6830
COV	[324-324]	324	6862
COV	[325-325]	325	6788
COV	[326-326]	326	6652
COV	[327-327]	327	6811
COV	[328-328]	328	6802
COV	[329-329]	329	6646
COV	[330-330]	330	6590
COV	[331-331]	331	6402
COV	[332-332]	332	6438
COV	[333-333]	333	6390
COV	[334-334]	334	6311
COV	[335-335]	335	6346
COV	[336-336]	336	6145
COV	[337-337]	337	6162
COV	[338-338]	338	6042
COV	[339-339]	339	6103
COV	[340-340]	340	6047
COV	[341-341]	341	5824
COV	[342-342]	342	5897
COV	[343-343]	343	6034
COV	[344-344]	344	5848
COV	[345-345]	345	5789
COV	[346-346]	346	5702
COV	[347-347]	347	5637
COV	[348-348]	348	5674
COV	[349-349]	349	5438
COV	[350-350]	350	5548
COV	[351-351]	351	5685
COV	[352-352]	352	5574
COV	[353-353]	353	5336
COV	[354-354]	354	5409
COV	[355-355]	355	5430
COV	[356-356]	356	5363
COV	[357-357]	357	5325
COV	[358-358]	358	5233
COV	[359-359]	359	5196
COV	[360-360]	360	5200
COV	[361-361]	361	5101
COV	[362-362]	362	5145
COV	[363-363]	363	5206
COV	[364-364]	364	4995
COV	[365-365]	365	5019
COV	[366-366]	366	4937
COV	[367-367]	367	4978
COV	[368-368]	368	5019
COV	[369-369]	369	4988
COV	[370-370]	370	5020
COV	[371-371]	371	4945
COV	[372-372]	372	4837
COV	[373-373]	373	4704
COV	[374-374]	374	4757
COV	[375-375]	375	4699
COV	[376-376]	376	4652
COV	[377-377]	377	4546
COV	[378-378]	378	4524
COV	[379-379]	379	4532
COV	[380-380]	380	4519
COV	[381-381]	381	4474
COV	[382-382]	382	4407
COV	[383-383]	383	4194
COV	[384-384]	384	4286
COV	[385-385]	385	4234
COV	[386-386]	386	4159
COV	[387-387]	387	4169
COV	[388-388]	388	4220
COV	[389-389]	389	4179
COV	[390-390]	390	4150
COV	[391-391]	391	4175
COV	[392-392]	392	4153
COV	[393-393]	393	4131
COV	[394-394]	394	4118
COV	[395-395]	395	4178
COV	[396-396]	396	4033
COV	[397-397]	397	3957
COV	[398-398]	398	3949
COV	[399-399]	399	4000
COV	[400-400]	400	3845
COV	[401-401]	401	3891
COV	[402-402]	402	3856
COV	[403-403]	403	3838
COV	[404-404]	404	3779
COV	[405-405]	405	3764
COV	[406-406]	406	3681
COV	[407-407]	407	3485
COV	[408-408]	408	3570
COV	[409-409]	409	3583
COV	[410-410]	410	3558
COV	[411-411]	411	3571
COV	[412-412]	412	3633
COV	[413-413]	413	3538
COV	[414-414]	414	3529
COV	[415-415]	415	3442
COV	[416-416]	416	3591
COV	[417-417]	417	3439
COV	[418-418]	418	3431
COV	[419-419]	419	3390
COV	[420-420]	420	3399
COV	[421-421]	421	3294
COV	[422-422]	422	3139
COV	[423-423]	423	3210
COV	[424-424]	424	3112
COV	[425-425]	425	3155
COV	[426-426]	426	3031
COV	[427-427]	427	2979
COV	[428-428]	428	2913
COV	[429-429]	429	3034
COV	[430-430]	430	2972
COV	[431-431]	431	3021
COV	[432-432]	432	3052
COV	[433-433]	433	2862
COV	[434-434]	434	2957
COV	[435-435]	435	2906
COV	[436-436]	436	2924
COV	[437-437]	437	2842
COV	[438-438]	438	2834
COV	[439-439]	439	2781
COV	[440-440]	440	2921
COV	[441-441]	441	2767
COV	[442-442]	442	2796
COV	[443-443]	443	2757
COV	[444-444]	444	2790
COV	[445-445]	445	2743
COV	[446-446]	446	2702
COV	[447-447]	447	2610
COV	[448-448]	448	2649
COV	[449-449]	449	2677
COV	[450-450]	450	2520
COV	[451-451]	451	2581
COV	[452-452]	452	2659
COV	[453-453]	453	2589
COV	[454-454]	454	2568
COV	[455-455]	455	2578
COV	[456-456]	456	2480
COV	[457-457]	457	2535
COV	[458-458]	458	2406
COV	[459-459]	459	2492
COV	[460-460]	460	2547
COV	[461-461]	461	2565
COV	[462-462]	462	2575
COV	[463-463]	463	2461
COV	[464-464]	464	2391
COV	[465-465]	465	2374
COV	[466-466]	466	2394
COV	[467-467]	467	2310
COV	[468-468]	468	2385
COV	[469-469]	469	2243
COV	[470-470]	470	2293
COV	[471-471]	471	2275
COV	[472-472]	472	2312
COV	[473-473]	473	2329
COV	[474-474]	474	2231
COV	[475-475]	475	2260
COV	[476-476]	476	2197
COV	[477-477]	477	2332
COV	[478-478]	478	2215
COV	[479-479]	479	2122
COV	[480-480]	480	2037
COV	[481-481]	481	2129
COV	[482-482]	482	2165
COV	[483-483]	483	2180
COV	[484-484]	484	2254
COV	[485-485]	485	2176
COV	[486-486]	486	2194
COV	[487-487]	487	2159
COV	[488-488]	488	2221
COV	[489-489]	489	2178
COV	[490-490]	490	2157
COV	[491-491]	491	2081
COV	[492-492]	492	2156
COV	[493-493]	493	2058
COV	[494-494]	494	2033
COV	[495-495]	495	2057
COV	[496-496]	496	2011
COV	[497-497]	497	2093
COV	[498-498]	498	1964
COV	[499-499]	499	1934
COV	[500-500]	500	1889
COV	[501-501]	501	1923
COV	[502-502]	502	1943
COV	[503-503]	503	1912
COV	[504-504]	504	2006
COV	[505-505]	505	1910
COV	[506-506]	506	1908
COV	[507-507]	507	1914
COV	[508-508]	508	1878
COV	[509-509]	509	1826
COV	[510-510]	510	1846
COV	[511-511]	511	1830
COV	[512-512]	512	1922
COV	[513-513]	513	1870
COV	[514-514]	514	1861
COV	[515-515]	515	1813
COV	[516-516]	516	1881
COV	[517-517]	517	1923
COV	[518-518]	518	1861
COV	[519-519]	519	1790
COV	[520-520]	520	1756
COV	[521-521]	521	1756
COV	[522-522]	522	1774
COV	[523-523]	523	1723
COV	[524-524]	524	1725
COV	[525-525]	525	1680
COV	[526-526]	526	1651
COV	[527-527]	527	1683
COV	[528-528]	528	1676
COV	[529-529]	529	1616
COV	[530-530]	530	1637
COV	[531-531]	531	1583
COV	[532-532]	532	1578
COV	[533-533]	533	1597
COV	[534-534]	534	1641
COV	[535-535]	535	1502
COV	[536-536]	536	1561
COV	[537-537]	537	1542
COV	[538-538]	538	1571
COV	[539-539]	539	1614
COV	[540-540]	540	1620
COV	[541-541]	541	1539
COV	[542-542]	542	1565
COV	[543-543]	543	1570
COV	[544-544]	544	1567
COV	[545-545]	545	1537
COV	[546-546]	546	1502
COV	[547-547]	547	1543
COV	[548-548]	548	1516
COV	[549-549]	549	1524
COV	[550-550]	550	1468
COV	[551-551]	551	1543
COV	[552-552]	552	1423
COV	[553-553]	553	1481
COV	[554-554]	554	1473
COV	[555-555]	555	1448
COV	[556-556]	556	1497
COV	[557-557]	557	1475
COV	[558-558]	558	1439
COV	[559-559]	559	1360
COV	[560-560]	560	1396
COV	[561-561]	561	1431
COV	[562-562]	562	1435
COV	[563-563]	563	1319
COV	[564-564]	564	1436
COV	[565-565]	565	1448
COV	[566-566]	566	1416
COV	[567-567]	567	1380
COV	[568-568]	568	1392
COV	[569-569]	569	1388
COV	[570-570]	570	1379
COV	[571-571]	571	1381
COV	[572-572]	572	1382
COV	[573-573]	573	1387
COV	[574-574]	574	1307
COV	[575-575]	575	1292
COV	[576-576]	576	1372
COV	[577-577]	577	1327
COV	[578-578]	578	1242
COV	[579-579]	579	1342
COV	[580-580]	580	1283
COV	[581-581]	581	1352
COV	[582-582]	582	1289
COV	[583-583]	583	1366
COV	[584-584]	584	1250
COV	[585-585]	585	1231
COV	[586-586]	586	1341
COV	[587-587]	587	1299
COV	[588-588]	588	1284
COV	[589-589]	589	1242
COV	[590-590]	590	1277
COV	[591-591]	591	1337
COV	[592-592]	592	1244
COV	[593-593]	593	1252
COV	[594-594]	594	1222
COV	[595-595]	595	1265
COV	[596-596]	596	1304
COV	[597-597]	597	1270
COV	[598-598]	598	1227
COV	[599-599]	599	1261
COV	[600-600]	600	1198
COV	[601-601]	601	1105
COV	[602-602]	602	1149
COV	[603-603]	603	1132
COV	[604-604]	604	1222
COV	[605-605]	605	1177
COV	[606-606]	606	1166
COV	[607-607]	607	1130
COV	[608-608]	608	1122
COV	[609-609]	609	1130
COV	[610-610]	610	1102
COV	[611-611]	611	1145
COV	[612-612]	612	1154
COV	[613-613]	613	1101
COV	[614-614]	614	1122
COV	[615-615]	615	1147
COV	[616-616]	616	1128
COV	[617-617]	617	1161
COV	[618-618]	618	1160
COV	[619-619]	619	1118
COV	[620-620]	620	1160
COV	[621-621]	621	1049
COV	[622-622]	622	1066
COV	[623-623]	623	1099
COV	[624-624]	624	1065
COV	[625-625]	625	1061
COV	[626-626]	626	1087
COV	[627-627]	627	1060
COV	[628-628]	628	1023
COV	[629-629]	629	1035
COV	[630-630]	630	996
COV	[631-631]	631	1041
COV	[632-632]	632	1090
COV	[633-633]	633	1021
COV	[634-634]	634	1012
COV	[635-635]	635	1087
COV	[636-636]	636	1034
COV	[637-637]	637	969
COV	[638-638]	638	991
COV	[639-639]	639	950
COV	[640-640]	640	978
COV	[641-641]	641	996
COV	[642-642]	642	960
COV	[643-643]	643	943
COV	[644-644]	644	994
COV	[645-645]	645	944
COV	[646-646]	646	951
COV	[647-647]	647	924
COV	[648-648]	648	981
COV	[649-649]	649	903
COV	[650-650]	650	879
COV	[651-651]	651	896
COV	[652-652]	652	886
COV	[653-653]	653	938
COV	[654-654]	654	887
COV	[655-655]	655	821
COV	[656-656]	656	925
COV	[657-657]	657	894
COV	[658-658]	658	830
COV	[659-659]	659	874
COV	[660-660]	660	875
COV	[661-661]	661	910
COV	[662-662]	662	848
COV	[663-663]	663	906
COV	[664-664]	664	884
COV	[665-665]	665	794
COV	[666-666]	666	830
COV	[667-667]	667	854
COV	[668-668]	668	853
COV	[669-669]	669	783
COV	[670-670]	670	808
COV	[671-671]	671	813
COV	[672-672]	672	821
COV	[673-673]	673	790
COV	[674-674]	674	793
COV	[675-675]	675	807
COV	[676-676]	676	753
COV	[677-677]	677	857
COV	[678-678]	678	793
COV	[679-679]	679	799
COV	[680-680]	680	780
COV	[681-681]	681	853
COV	[682-682]	682	798
COV	[683-683]	683	779
COV	[684-684]	684	836
COV	[685-685]	685	818
COV	[686-686]	686	804
COV	[687-687]	687	852
COV	[688-688]	688	804
COV	[689-689]	689	786
COV	[690-690]	690	764
COV	[691-691]	691	776
COV	[692-692]	692	794
COV	[693-693]	693	789
COV	[694-694]	694	789
COV	[695-695]	695	803
COV	[696-696]	696	755
COV	[697-697]	697	770
COV	[698-698]	698	799
COV	[699-699]	699	764
COV	[700-700]	700	846
COV	[701-701]	701	793
COV	[702-702]	702	719
COV	[703-703]	703	765
COV	[704-704]	704	720
COV	[705-705]	705	758
COV	[706-706]	706	730
COV	[707-707]	707	724
COV	[708-708]	708	766
COV	[709-709]	709	801
COV	[710-710]	710	749
COV	[711-711]	711	768
COV	[712-712]	712	715
COV	[713-713]	713	715
COV	[714-714]	714	722
COV	[715-715]	715	733
COV	[716-716]	716	704
COV	[717-717]	717	823
COV	[718-718]	718	770
COV	[719-719]	719	682
COV	[720-720]	720	743
COV	[721-721]	721	735
COV	[722-722]	722	742
COV	[723-723]	723	717
COV	[724-724]	724	701
COV	[725-725]	725	688
COV	[726-726]	726	674
COV	[727-727]	727	664
COV	[728-728]	728	665
COV	[729-729]	729	704
COV	[730-730]	730	745
COV	[731-731]	731	713
COV	[732-732]	732	737
COV	[733-733]	733	704
COV	[734-734]	734	692
COV	[735-735]	735	724
COV	[736-736]	736	691
COV	[737-737]	737	699
COV	[738-738]	738	764
COV	[739-739]	739	715
COV	[740-740]	740	715
COV	[741-741]	741	715
COV	[742-742]	742	737
COV	[743-743]	743	729
COV	[744-744]	744	716
COV	[745-745]	745	628
COV	[746-746]	746	707
COV	[747-747]	747	666
COV	[748-748]	748	634
COV	[749-749]	749	676
COV	[750-750]	750	659
COV	[751-751]	751	701
COV	[752-752]	752	699
COV	[753-753]	753	687
COV	[754-754]	754	692
COV	[755-755]	755	710
COV	[756-756]	756	762
COV	[757-757]	757	749
COV	[758-758]	758	677
COV	[759-759]	759	717
COV	[760-760]	760	776
COV	[761-761]	761	741
COV	[762-762]	762	752
COV	[763-763]	763	741
COV	[764-764]	764	729
COV	[765-765]	765	688
COV	[766-766]	766	716
COV	[767-767]	767	700
COV	[768-768]	768	722
COV	[769-769]	769	715
COV	[770-770]	770	766
COV	[771-771]	771	726
COV	[772-772]	772	779
COV	[773-773]	773	673
COV	[774-774]	774	681
COV	[775-775]	775	708
COV	[776-776]	776	680
COV	[777-777]	777	684
COV	[778-778]	778	705
COV	[779-779]	779	715
COV	[780-780]	780	662
COV	[781-781]	781	680
COV	[782-782]	782	694
COV	[783-783]	783	736
COV	[784-784]	784	713
COV	[785-785]	785	720
COV	[786-786]	786	678
COV	[787-787]	787	651
COV	[788-788]	788	711
COV	[789-789]	789	661
COV	[790-790]	790	711
COV	[791-791]	791	697
COV	[792-792]	792	659
COV	[793-793]	793	692
COV	[794-794]	794	671
COV	[795-795]	795	725
COV	[796-796]	796	695
COV	[797-797]	797	677
COV	[798-798]	798	631
COV	[799-799]	799	604
COV	[800-800]	800	676
COV	[801-801]	801	681
COV	[802-802]	802	699
COV	[803-803]	803	630
COV	[804-804]	804	597
COV	[805-805]	805	647
COV	[806-806]	806	632
COV	[807-807]	807	618
COV	[808-808]	808	605
COV	[809-809]	809	549
COV	[810-810]	810	600
COV	[811-811]	811	594
COV	[812-812]	812	588
COV	[813-813]	813	621
COV	[814-814]	814	554
COV	[815-815]	815	573
COV	[816-816]	816	564
COV	[817-817]	817	615
COV	[818-818]	818	587
COV	[819-819]	819	573
COV	[820-820]	820	553
COV	[821-821]	821	555
COV	[822-822]	822	508
COV	[823-823]	823	535
COV	[824-824]	824	572
COV	[825-825]	825	524
COV	[826-826]	826	582
COV	[827-827]	827	515
COV	[828-828]	828	515
COV	[829-829]	829	563
COV	[830-830]	830	508
COV	[831-831]	831	566
COV	[832-832]	832	552
COV	[833-833]	833	536
COV	[834-834]	834	536
COV	[835-835]	835	504
COV	[836-836]	836	508
COV	[837-837]	837	515
COV	[838-838]	838	520
COV	[839-839]	839	504
COV	[840-840]	840	499
COV	[841-841]	841	465
COV	[842-842]	842	515
COV	[843-843]	843	504
COV	[844-844]	844	522
COV	[845-845]	845	460
COV	[846-846]	846	489
COV	[847-847]	847	510
COV	[848-848]	848	517
COV	[849-849]	849	483
COV	[850-850]	850	472
COV	[851-851]	851	491
COV	[852-852]	852	476
